config_id,F,n_amrs,n_elevators,demand,model,size,arm,favorable_corner,makespan
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,538.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,499.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,607.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,561.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,502.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,629.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,607.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,577.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,490.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,544.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,524.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,555.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,513.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,569.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,512.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,455.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,431.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,586.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,668.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,558.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,587.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,433.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,511.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,583.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,487.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,419.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,453.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,526.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,532.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,498.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,550.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,583.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,431.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,618.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,499.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,541.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,629.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,577.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,554.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,567.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,544.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,570.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,461.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,461.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,636.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,539.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,459.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,675.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,503.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,451.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,553.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,415.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,486.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,513.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,451.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,541.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,419.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,448.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,569.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,663.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,507.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,549.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,645.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,569.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,643.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,513.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,524.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,459.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,555.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,564.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,437.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,583.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,476.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,530.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,630.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,636.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,503.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,583.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,595.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,489.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,563.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,493.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,504.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,513.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,434.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,510.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,636.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,550.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,572.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,586.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,474.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,551.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,503.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,459.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,627.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,635.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,528.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,542.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,600.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,583.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,484.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,503.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,541.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,558.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,499.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,630.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,490.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,569.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,525.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,558.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,460.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,598.0
2,3,15,1,clustered,batched,30,HC_HI,LC_LI,502.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,552.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,527.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,673.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,527.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,577.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,457.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,679.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,575.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,533.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,608.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,581.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,531.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,465.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,479.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,573.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,484.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,561.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,469.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,522.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,524.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,502.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,512.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,394.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,546.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,589.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,575.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,627.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,480.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,479.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,458.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,475.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,626.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,561.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,626.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,471.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,560.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,469.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,518.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,618.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,597.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,478.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,546.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,502.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,502.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,634.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,491.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,492.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,456.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,558.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,513.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,480.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,457.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,640.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,534.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,471.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,532.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,575.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,527.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,551.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,568.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,622.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,502.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,589.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,552.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,583.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,551.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,528.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,573.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,560.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,534.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,532.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,531.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,568.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,551.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,575.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,401.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,527.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,436.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,673.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,470.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,492.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,598.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,534.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,653.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,486.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,597.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,479.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,554.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,577.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,541.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,409.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,548.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,549.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,622.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,548.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,555.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,568.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,618.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,492.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,471.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,626.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,513.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,453.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,554.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,541.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,491.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,463.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,490.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,601.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,485.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,508.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,513.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,473.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,560.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,552.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,542.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,658.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,575.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,489.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,666.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,560.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,503.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,532.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,585.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,564.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,522.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,551.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,587.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,568.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,578.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,490.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,579.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,618.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,551.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,646.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,673.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,494.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,634.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,558.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,560.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,527.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,658.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,509.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,527.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,575.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,469.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,485.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,639.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,550.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,478.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,568.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,481.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,666.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,669.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,626.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,548.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,587.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,592.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,473.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,594.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,486.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,589.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,542.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,577.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,598.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,585.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,557.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,456.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,527.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,527.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,573.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,471.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,552.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,592.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,578.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,568.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,589.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,517.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,542.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,475.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,527.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,522.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,531.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,474.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,532.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,443.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,560.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,560.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,553.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,536.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,586.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,561.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,588.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,627.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,634.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,669.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,551.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,498.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,492.0
2,3,15,1,clustered,batched,30,HC_LI,LC_LI,560.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,496.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,476.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,469.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,440.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,371.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,455.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,506.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,498.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,520.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,460.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,542.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,436.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,510.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,449.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,585.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,468.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,568.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,492.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,444.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,489.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,534.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,432.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,437.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,450.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,443.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,445.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,482.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,482.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,564.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,556.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,515.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,491.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,484.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,469.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,440.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,444.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,506.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,352.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,547.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,352.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,413.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,543.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,444.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,452.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,492.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,515.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,469.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,542.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,463.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,497.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,484.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,461.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,539.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,450.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,472.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,510.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,487.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,533.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,584.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,541.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,514.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,501.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,449.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,496.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,432.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,587.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,463.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,542.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,487.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,391.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,373.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,542.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,551.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,469.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,500.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,529.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,478.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,496.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,491.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,523.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,432.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,527.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,495.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,464.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,425.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,472.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,518.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,468.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,523.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,510.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,540.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,435.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,568.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,456.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,464.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,528.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,385.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,352.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,481.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,490.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,369.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,463.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,469.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,449.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,375.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,432.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,534.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,437.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,488.0
2,3,15,1,clustered,batched,30,LC_HI,LC_LI,406.0
